"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"San Diego County, California",-117.1610966,32.7157305,"Sri Lanka","FamilyPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","Other","D"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","ImmediateRelativesSpouses","29"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","RefugeeandAsyleeAdjustments","D"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","FamilyPreference3rd","4"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","FamilyPreference2nd","25"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","FamilyPreference1st","4"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","EmploymentPreference5th","34"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","EmploymentPreference1st","4"
"San Diego County, California",-117.1610966,32.7157305,"Taiwan","FamilyPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Thailand","RefugeeandAsyleeAdjustments","23"
"San Diego County, California",-117.1610966,32.7157305,"Thailand","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"Thailand","ImmediateRelativesChildren","7"
"San Diego County, California",-117.1610966,32.7157305,"Thailand","FamilyPreference1st","D"
"San Diego County, California",-117.1610966,32.7157305,"Thailand","ImmediateRelativesSpouses","39"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","FamilyPreference4th","6"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","FamilyPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","FamilyPreference1st","D"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","EmploymentPreference3rdSkilled","D"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","EmploymentPreference1st","D"
"San Diego County, California",-117.1610966,32.7157305,"India","ImmediateRelativesSpouses","58"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","EmploymentPreference5th","10"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","FamilyPreference4th","202"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","ImmediateRelativesParents","79"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","FamilyPreference3rd","195"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","FamilyPreference1st","51"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","FamilyPreference2nd","61"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","EmploymentPreference3rdSkilled","4"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Vietnam","EmploymentPreference4th","11"
"San Diego County, California",-117.1610966,32.7157305,"India","EmploymentPreference3rdSkilled","18"
"San Diego County, California",-117.1610966,32.7157305,"Singapore","EmploymentPreference3rdSkilled","D"
"San Diego County, California",-117.1610966,32.7157305,"Singapore","EmploymentPreference1st","D"
"San Diego County, California",-117.1610966,32.7157305,"Singapore","DiversityProgram","D"
"San Diego County, California",-117.1610966,32.7157305,"Singapore","FamilyPreference4th","D"
"San Diego County, California",-117.1610966,32.7157305,"Sri Lanka","ImmediateRelativesSpouses","D"
"San Diego County, California",-117.1610966,32.7157305,"Sri Lanka","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"Mongolia","DiversityProgram","4"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","DiversityProgram","9"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","RefugeeandAsyleeAdjustments","8"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","ImmediateRelativesChildren","D"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","ImmediateRelativesSpouses","7"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","ImmediateRelativesParents","6"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","EmploymentPreference4th","4"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Nepal","FamilyPreference2nd","4"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","ImmediateRelativesSpouses","14"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","RefugeeandAsyleeAdjustments","D"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","ImmediateRelativesParents","16"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","FamilyPreference2nd","5"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","FamilyPreference4th","10"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","EmploymentPreference3rdSkilled","5"
"San Diego County, California",-117.1610966,32.7157305,"Pakistan","FamilyPreference3rd","30"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","ImmediateRelativesSpouses","5"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","ImmediateRelativesChildren","D"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","ImmediateRelativesParents","8"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","FamilyPreference4th","15"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","FamilyPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Bangladesh","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Bhutan","RefugeeandAsyleeAdjustments","8"
"San Diego County, California",-117.1610966,32.7157305,"Brunei","ImmediateRelativesChildren","D"
"San Diego County, California",-117.1610966,32.7157305,"Korea, South","EmploymentPreference1st","35"
"San Diego County, California",-117.1610966,32.7157305,"Laos","ImmediateRelativesSpouses","7"
"San Diego County, California",-117.1610966,32.7157305,"Laos","ImmediateRelativesChildren","4"
"San Diego County, California",-117.1610966,32.7157305,"Laos","FamilyPreference3rd","D"
"San Diego County, California",-117.1610966,32.7157305,"Laos","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"Laos","EmploymentPreference4th","D"
"San Diego County, California",-117.1610966,32.7157305,"Macau","EmploymentPreference3rdSkilled","D"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","ImmediateRelativesSpouses","4"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","FamilyPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"India","EmploymentPreference2nd","438"
"San Diego County, California",-117.1610966,32.7157305,"India","EmploymentPreference1st","155"
"San Diego County, California",-117.1610966,32.7157305,"Indonesia","RefugeeandAsyleeAdjustments","D"
"San Diego County, California",-117.1610966,32.7157305,"Indonesia","ImmediateRelativesSpouses","17"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","EmploymentPreference1st","5"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","RefugeeandAsyleeAdjustments","D"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","EmploymentPreference3rdSkilled","D"
"San Diego County, California",-117.1610966,32.7157305,"Cambodia","DiversityProgram","5"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","ImmediateRelativesSpouses","109"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","ImmediateRelativesChildren","16"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","ImmediateRelativesParents","155"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","RefugeeandAsyleeAdjustments","58"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","FamilyPreference4th","73"
"San Diego County, California",-117.1610966,32.7157305,"India","EmploymentPreference4th","6"
"San Diego County, California",-117.1610966,32.7157305,"Cambodia","ImmediateRelativesChildren","D"
"San Diego County, California",-117.1610966,32.7157305,"Cambodia","ImmediateRelativesParents","16"
"San Diego County, California",-117.1610966,32.7157305,"Cambodia","FamilyPreference3rd","D"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","EmploymentPreference4th","D"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","EmploymentPreference3rdSkilled","55"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","EmploymentPreference2nd","131"
"San Diego County, California",-117.1610966,32.7157305,"China, People's Republic","EmploymentPreference1st","171"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","ImmediateRelativesSpouses","5"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","ImmediateRelativesChildren","4"
"San Diego County, California",-117.1610966,32.7157305,"Hong Kong","ImmediateRelativesParents","D"
"San Diego County, California",-117.1610966,32.7157305,"India","FamilyPreference1st","D"
"San Diego County, California",-117.1610966,32.7157305,"India","EmploymentPreference5th","D"
"San Diego County, California",-117.1610966,32.7157305,"Brunei","EmploymentPreference3rdSkilled","D"
"San Diego County, California",-117.1610966,32.7157305,"Brunei","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"India","ImmediateRelativesChildren","5"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","DiversityProgram","D"
"San Diego County, California",-117.1610966,32.7157305,"India","FamilyPreference4th","24"
"San Diego County, California",-117.1610966,32.7157305,"India","FamilyPreference3rd","D"
"San Diego County, California",-117.1610966,32.7157305,"India","FamilyPreference2nd","24"
"San Diego County, California",-117.1610966,32.7157305,"India","ImmediateRelativesParents","55"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","FamilyPreference4th","D"
"San Diego County, California",-117.1610966,32.7157305,"Malaysia","EmploymentPreference2nd","D"
"San Diego County, California",-117.1610966,32.7157305,"Mongolia","ImmediateRelativesSpouses","D"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","EmploymentPreference3rdSkilled","7"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","EmploymentPreference2nd","7"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","DiversityProgram","6"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","ImmediateRelativesChildren","D"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","EmploymentPreference3rdSkilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","FamilyPreference3rd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","EmploymentPreference2nd","7"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","FamilyPreference3rd","384"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","ImmediateRelativesParents","261"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","FamilyPreference4th","868"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","ImmediateRelativesSpouses","D"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","FamilyPreference2nd","4"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","EmploymentPreference2nd","6"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","ImmediateRelativesSpouses","9"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","ImmediateRelativesParents","5"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","FamilyPreference4th","8"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","FamilyPreference2nd","6"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","RefugeeandAsyleeAdjustments","55"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","FamilyPreference2nd","423"
"San Francisco County, California",-122.4194155,37.7749295,"Sri Lanka","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","ImmediateRelativesParents","5"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","ImmediateRelativesSpouses","5"
"San Francisco County, California",-122.4194155,37.7749295,"Nepal","DiversityProgram","19"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","ImmediateRelativesSpouses","13"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","RefugeeandAsyleeAdjustments","16"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Mongolia","ImmediateRelativesSpouses","13"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","FamilyPreference1st","185"
"San Francisco County, California",-122.4194155,37.7749295,"Sri Lanka","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","FamilyPreference1st","11"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","ImmediateRelativesSpouses","30"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference3rdUnskilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","EmploymentPreference3rdSkilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference1st","47"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","ImmediateRelativesSpouses","23"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","FamilyPreference4th","45"
"San Francisco County, California",-122.4194155,37.7749295,"Sri Lanka","ImmediateRelativesSpouses","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","FamilyPreference2nd","11"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","EmploymentPreference3rdUnskilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","EmploymentPreference3rdSkilled","12"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"India","EmploymentPreference2nd","103"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference3rdSkilled","24"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference2nd","20"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","EmploymentPreference5th","200"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","FamilyPreference3rd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Singapore","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","FamilyPreference3rd","23"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","EmploymentPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","EmploymentPreference3rdSkilled","4"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"India","EmploymentPreference1st","43"
"San Francisco County, California",-122.4194155,37.7749295,"India","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","EmploymentPreference3rdSkilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","FamilyPreference3rd","7"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","FamilyPreference2nd","4"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","EmploymentPreference3rdSkilled","15"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","EmploymentPreference2nd","5"
"San Francisco County, California",-122.4194155,37.7749295,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","FamilyPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, North","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","ImmediateRelativesSpouses","47"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","ImmediateRelativesChildren","5"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","ImmediateRelativesSpouses","57"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","FamilyPreference4th","13"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","EmploymentPreference3rdSkilled","14"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","EmploymentPreference2nd","11"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","EmploymentPreference1st","5"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","DiversityProgram","6"
"San Francisco County, California",-122.4194155,37.7749295,"Macau","FamilyPreference4th","12"
"San Francisco County, California",-122.4194155,37.7749295,"Macau","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Macau","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","ImmediateRelativesSpouses","12"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","ImmediateRelativesChildren","4"
"San Francisco County, California",-122.4194155,37.7749295,"Malaysia","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","EmploymentPreference5th","7"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","EmploymentPreference3rdSkilled","4"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","ImmediateRelativesSpouses","308"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","RefugeeandAsyleeAdjustments","150"
"San Francisco County, California",-122.4194155,37.7749295,"China, People's Republic","ImmediateRelativesChildren","35"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","EmploymentPreference3rdSkilled","4"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","EmploymentPreference2nd","13"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","EmploymentPreference3rdSkilled","D"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","ImmediateRelativesParents","8"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","ImmediateRelativesChildren","D"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","ImmediateRelativesParents","5"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","FamilyPreference3rd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","EmploymentPreference5th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","EmploymentPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","FamilyPreference2nd","135"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","FamilyPreference1st","24"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","DiversityProgram","7"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","EmploymentPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","FamilyPreference4th","49"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","ImmediateRelativesSpouses","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","FamilyPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","FamilyPreference3rd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","ImmediateRelativesChildren","41"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","ImmediateRelativesParents","43"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","FamilyPreference4th","75"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","FamilyPreference3rd","52"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","ImmediateRelativesParents","4"
"San Francisco County, California",-122.4194155,37.7749295,"India","ImmediateRelativesSpouses","54"
"San Francisco County, California",-122.4194155,37.7749295,"India","ImmediateRelativesChildren","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Taiwan","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","ImmediateRelativesParents","8"
"San Francisco County, California",-122.4194155,37.7749295,"Cambodia","FamilyPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","EmploymentPreference5th","4"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","EmploymentPreference3rdSkilled","4"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","EmploymentPreference2nd","7"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","EmploymentPreference1st","6"
"San Francisco County, California",-122.4194155,37.7749295,"Indonesia","ImmediateRelativesChildren","D"
"San Francisco County, California",-122.4194155,37.7749295,"India","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","ImmediateRelativesParents","11"
"San Francisco County, California",-122.4194155,37.7749295,"Korea, South","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"India","ImmediateRelativesParents","14"
"San Francisco County, California",-122.4194155,37.7749295,"India","FamilyPreference4th","22"
"San Francisco County, California",-122.4194155,37.7749295,"India","FamilyPreference2nd","6"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","ImmediateRelativesSpouses","59"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","ImmediateRelativesChildren","D"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","FamilyPreference1st","12"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","Other","11"
"San Francisco County, California",-122.4194155,37.7749295,"Philippines","ImmediateRelativesSpouses","137"
"San Francisco County, California",-122.4194155,37.7749295,"Japan","EmploymentPreference5th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"Bangladesh","ImmediateRelativesSpouses","D"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","DiversityProgram","D"
"San Francisco County, California",-122.4194155,37.7749295,"Laos","ImmediateRelativesParents","D"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","FamilyPreference1st","4"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","ImmediateRelativesChildren","7"
"San Francisco County, California",-122.4194155,37.7749295,"India","EmploymentPreference3rdSkilled","5"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","FamilyPreference2nd","31"
"San Francisco County, California",-122.4194155,37.7749295,"Pakistan","EmploymentPreference1st","7"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","EmploymentPreference3rdSkilled","5"
"San Francisco County, California",-122.4194155,37.7749295,"Bangladesh","ImmediateRelativesParents","6"
"San Francisco County, California",-122.4194155,37.7749295,"Hong Kong","EmploymentPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Bangladesh","EmploymentPreference2nd","D"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","FamilyPreference3rd","11"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","ImmediateRelativesSpouses","43"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","ImmediateRelativesParents","22"
"San Francisco County, California",-122.4194155,37.7749295,"Burma","RefugeeandAsyleeAdjustments","7"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","FamilyPreference3rd","22"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","RefugeeandAsyleeAdjustments","D"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","Other","D"
"San Francisco County, California",-122.4194155,37.7749295,"Vietnam","FamilyPreference4th","119"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","FamilyPreference1st","D"
"San Francisco County, California",-122.4194155,37.7749295,"Bangladesh","FamilyPreference4th","D"
"San Francisco County, California",-122.4194155,37.7749295,"Thailand","ImmediateRelativesParents","5"
"San Joaquin County, California",-121.1710389,37.9175935,"Malaysia","FamilyPreference2nd","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Nepal","RefugeeandAsyleeAdjustments","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Laos","ImmediateRelativesSpouses","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","FamilyPreference3rd","46"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","FamilyPreference2nd","11"
"San Joaquin County, California",-121.1710389,37.9175935,"Nepal","FamilyPreference2nd","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Thailand","Other","D"
"San Joaquin County, California",-121.1710389,37.9175935,"India","EmploymentPreference1st","9"
"San Joaquin County, California",-121.1710389,37.9175935,"Indonesia","ImmediateRelativesParents","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Thailand","ImmediateRelativesChildren","5"
"San Joaquin County, California",-121.1710389,37.9175935,"Pakistan","FamilyPreference3rd","26"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","FamilyPreference4th","26"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","ImmediateRelativesSpouses","19"
"San Joaquin County, California",-121.1710389,37.9175935,"China, People's Republic","ImmediateRelativesSpouses","13"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","FamilyPreference1st","10"
"San Joaquin County, California",-121.1710389,37.9175935,"Vietnam","EmploymentPreference4th","D"
"San Joaquin County, California",-121.1710389,37.9175935,"China, People's Republic","RefugeeandAsyleeAdjustments","9"
"San Joaquin County, California",-121.1710389,37.9175935,"Pakistan","RefugeeandAsyleeAdjustments","D"
"San Joaquin County, California",-121.1710389,37.9175935,"Japan","ImmediateRelativesSpouses","5"
"San Joaquin County, California",-121.1710389,37.9175935,"Korea, South","ImmediateRelativesSpouses","4"
"San Joaquin County, California",-121.1710389,37.9175935,"Nepal","DiversityProgram","9"
"San Joaquin County, California",-121.1710389,37.9175935,"Philippines","FamilyPreference1st","31"
"San Joaquin County, California",-121.1710389,37.9175935,"Philippines","EmploymentPreference3rdSkilled","7"
"San Joaquin County, California",-121.1710389,37.9175935,"Philippines","EmploymentPreference2nd","12"
"San Joaquin County, California",-121.1710389,37.9175935,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
