"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Davidson County, Tennessee",-86.8220341,36.1342563,"India","EmploymentPreference1st","17"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Indonesia","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Indonesia","RefugeeandAsyleeAdjustments","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Japan","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Japan","EmploymentPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","EmploymentPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","EmploymentPreference3rdSkilled","6"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Korea, South","EmploymentPreference2nd","7"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Laos","ImmediateRelativesSpouses","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","RefugeeandAsyleeAdjustments","20"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Malaysia","EmploymentPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","EmploymentPreference3rdSkilled","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","EmploymentPreference2nd","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","DiversityProgram","12"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Nepal","RefugeeandAsyleeAdjustments","41"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesChildren","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","RefugeeandAsyleeAdjustments","5"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesSpouses","6"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Pakistan","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","ImmediateRelativesChildren","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","FamilyPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","ImmediateRelativesSpouses","7"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","EmploymentPreference3rdSkilled","166"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Philippines","FamilyPreference4th","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Singapore","EmploymentPreference3rdSkilled","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Singapore","EmploymentPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Taiwan","EmploymentPreference2nd","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Taiwan","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","RefugeeandAsyleeAdjustments","12"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","ImmediateRelativesParents","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Thailand","ImmediateRelativesSpouses","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesSpouses","20"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesChildren","4"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","ImmediateRelativesParents","8"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference4th","11"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference1st","D"
"Davidson County, Tennessee",-86.8220341,36.1342563,"Vietnam","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesSpouses","25"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesParents","55"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","FamilyPreference4th","68"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","FamilyPreference3rd","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","ImmediateRelativesChildren","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","FamilyPreference2nd","17"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bangladesh","EmploymentPreference2nd","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Bhutan","RefugeeandAsyleeAdjustments","92"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Brunei","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","RefugeeandAsyleeAdjustments","295"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","DiversityProgram","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Burma","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Cambodia","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesSpouses","24"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesChildren","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","ImmediateRelativesParents","10"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference3rd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","FamilyPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","RefugeeandAsyleeAdjustments","15"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference2nd","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference1st","32"
"DeKalb County, Georgia",-84.2278796,33.7956441,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Hong Kong","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","RefugeeandAsyleeAdjustments","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesSpouses","44"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesChildren","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","Other","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference3rd","14"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","ImmediateRelativesParents","36"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference2nd","8"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference5th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","FamilyPreference4th","25"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference3rdSkilled","28"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference2nd","7"
"DeKalb County, Georgia",-84.2278796,33.7956441,"India","EmploymentPreference1st","55"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Indonesia","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","ImmediateRelativesSpouses","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Japan","EmploymentPreference3rdSkilled","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","Other","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesSpouses","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","EmploymentPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","EmploymentPreference3rdUnskilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","EmploymentPreference2nd","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Korea, South","EmploymentPreference3rdSkilled","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","RefugeeandAsyleeAdjustments","94"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Malaysia","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Mongolia","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Mongolia","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Mongolia","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","RefugeeandAsyleeAdjustments","102"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","ImmediateRelativesSpouses","11"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","FamilyPreference2nd","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","EmploymentPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Nepal","DiversityProgram","14"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","RefugeeandAsyleeAdjustments","26"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","Other","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","ImmediateRelativesSpouses","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","ImmediateRelativesParents","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","FamilyPreference4th","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","FamilyPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","EmploymentPreference5th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","EmploymentPreference3rdSkilled","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Pakistan","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesSpouses","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesChildren","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","FamilyPreference4th","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","FamilyPreference2nd","6"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Philippines","EmploymentPreference3rdSkilled","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","RefugeeandAsyleeAdjustments","9"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","EmploymentPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Sri Lanka","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","ImmediateRelativesSpouses","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","FamilyPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","FamilyPreference1st","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Taiwan","EmploymentPreference2nd","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","RefugeeandAsyleeAdjustments","44"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","ImmediateRelativesSpouses","5"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","ImmediateRelativesChildren","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","ImmediateRelativesParents","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Thailand","EmploymentPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","RefugeeandAsyleeAdjustments","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesSpouses","55"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesParents","28"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","ImmediateRelativesChildren","8"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference4th","17"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference3rd","10"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference2nd","25"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","FamilyPreference1st","4"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","EmploymentPreference4th","D"
"DeKalb County, Georgia",-84.2278796,33.7956441,"Vietnam","EmploymentPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","RefugeeandAsyleeAdjustments","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","Other","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","ImmediateRelativesChildren","4"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","ImmediateRelativesSpouses","25"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","ImmediateRelativesParents","36"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference4th","28"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","FamilyPreference2nd","9"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Bangladesh","EmploymentPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Cambodia","ImmediateRelativesSpouses","6"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Cambodia","ImmediateRelativesParents","4"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Cambodia","ImmediateRelativesChildren","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","RefugeeandAsyleeAdjustments","4"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","ImmediateRelativesSpouses","14"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","ImmediateRelativesChildren","4"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","ImmediateRelativesParents","20"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","FamilyPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","FamilyPreference4th","24"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","EmploymentPreference5th","7"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","EmploymentPreference2nd","11"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","EmploymentPreference1st","25"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"China, People's Republic","FamilyPreference1st","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Hong Kong","ImmediateRelativesParents","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Hong Kong","FamilyPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference3rdSkilled","9"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference2nd","9"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference1st","31"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","Other","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","ImmediateRelativesSpouses","32"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","ImmediateRelativesChildren","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","ImmediateRelativesParents","42"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","RefugeeandAsyleeAdjustments","5"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","FamilyPreference4th","32"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","FamilyPreference2nd","6"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","FamilyPreference3rd","32"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference4th","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"India","EmploymentPreference3rdUnskilled","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Indonesia","ImmediateRelativesParents","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Indonesia","EmploymentPreference3rdSkilled","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Indonesia","ImmediateRelativesSpouses","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","EmploymentPreference2nd","D"
"Delaware County, Pennsylvania",-75.3878525,39.907793,"Japan","ImmediateRelativesSpouses","4"
